folder,flight_no,julian_day,timezone,habitat,wind_speed,wind_dir,temperature,humidity,dewpoint,pressure,radiation,IR_temp,Bsoh,Bsot,Bsuh,Bsut
Zeelim_29.5.19_0830,11,149,2,desert,2.123,47.62,303.01,48.21,291.02,1040.98,729.7,312.71,35.178,309.562,36.742,309.616
Zeelim_29.5.19_1650,14,149,2,desert,1.315,89.5,313.42,25.3,290.09,1034.392,222.66,317.52,29.239,321.547,13.028,322.065
Zeelim_29.5.19_1730,16,149,2,desert,1.458,56.99,312.25,25.8,289.41,1034.514,102.69,313.6,31.895,318.552,15.841,317.588
Zeelim_30.5.19_0600,17,149,2,desert,1.189,25,303.25,36.9,286.99,1039.39,209.42,303.75,37.775,303.066,38.68,302.129
Zeelim_30.5.19_0630,18,149,2,desert,1.882,14.82,304.42,32.61,286.19,1039.4,321.9,305.7,38.421,303.566,35.442,302.628
Alona_2.7.19_0920,26,183,2,mediterranean,1.663,294.1,302.35,53.9,292.18,991.747,847.56,318.77,64.032,297.066,65.388,297.131
Alona_2.7.19_1250,27,183,2,mediterranean,2.431,299,303.06,53.66,292.74,991.461,1003.63,323.87,35.83,322.546,19.32,322.065
Alona_2.7.19_1340,29,183,2,mediterranean,1.921,295.7,303.72,52.88,293.14,991.4041,921.34,324.5,35.178,324.043,19.32,322.065
Alona_2.7.19_1520,30,183,2,mediterranean,1.853,280.2,302.99,53.03,292.48,991.424,658.28,318.89,36.48,323.544,17.237,320.573
Alona_2.7.19_1650,31,183,2,mediterranean,1.64,302.1,302.18,55.44,292.44,991.393,346.23,311.93,37.129,320.05,23.44,316.592
Alona_2.7.19_1840,33,183,2,mediterranean,1.01,297.7,299.23,67.7,292.92,991.493,8.77,301.81,40.346,313.558,33.479,309.117
Alona_3.7.19_0450,34,184,2,mediterranean,1.217,185.3,295.8,84.5,293.14,991.2,30.85,296.61,49.136,301.066,67.657,298.631
Alona_3.7.19_0520,35,184,2,mediterranean,1.401,182.1,296.14,83.8,293.35,991.3,85.96,297.25,49.136,301.066,72.115,298.131
Alona_3.7.19_0730,36,184,2,mediterranean,1.147,255.4,301.78,61.43,293.73,992.1,593.7,310.78,48.519,303.566,61.354,302.628
Alona_3.7.19_0930,37,184,2,mediterranean,1.437,271.3,302.02,58.5,293.18,992.361,896.2,318.87,46.658,311.061,41.241,310.613
Alona_3.7.19_1700,38,184,2,mediterranean,2.142,299.8,301.48,63.5,293.99,991.8,303.38,310.69,42.257,318.053,34.135,312.108
Alona_3.7.19_1750,39,184,2,mediterranean,1.413,289.3,300.58,68.03,294.25,991.827,129.51,306.04,43.522,315.057,36.093,310.613
Alona_3.7.19_1850,40,184,2,mediterranean,0.941,291.1,298.71,75.36,294.11,992.168,3.84,301.39,44.153,311.56,43.144,307.62
Alona_3.7.19_1910,41,184,2,mediterranean,0.585,280.5,298.31,77.21,294.16,992.348,1.38,300.92,44.153,310.561,44.404,306.623
Mishmar_30.7.19_0500,,211,2,desert,1.396,236.3,302.74,41.98,288.61,1047.326,19.79,301.61,56.414,299.131,56.048,299.131
Mishmar_30.7.19_0640,,211,2,desert,1.578,19.71,305.63,41.76,291.1,1048,348.67,306.74,50.978,301.13,49.995,301.13
Mishmar_30.7.19_0740,,211,2,desert,1.451,35.83,306.55,43.13,292.49,1048.4,568.88,312.47,54.015,307.62,39.323,307.62
Mishmar_30.7.19_0820,,211,2,desert,1.722,62.07,307.51,38.82,291.68,1048.439,701.57,316.28,54.617,311.112,34.789,311.112
Alona_12.9.19_0940,,255,2,mediterranean,2.121,264.1,301.9,56.58,292.52,995.602,714.29,313.98,52.198,314.058,32.821,315.098
Alona_12.9.19_1100,,255,2,mediterranean,1.845,268.5,302.26,55.21,292.49,995.235,631.63,315.64,51.589,316.555,28.171,317.09
Alona_12.9.19_1200,,255,2,mediterranean,2.173,271.3,303.5,52.05,292.67,994.991,949.32,321.91,49.752,316.555,24.8,318.085
Alona_12.9.19_1330,,255,2,mediterranean,2.674,287.7,302.73,55.55,293.01,994.411,827.65,319.3,50.978,314.557,27.5,315.596
Alona_12.9.19_1440,,255,2,mediterranean,2.37,277.3,302.23,57.11,293.01,993.906,651.73,315.96,52.198,311.56,39.323,307.62
Alona_12.9.19_1600,,255,2,mediterranean,2.128,282.2,301.37,60.52,293.11,993.592,339.19,309.42,55.817,302.566,54.851,303.128
Alona_12.9.19_1650,,255,2,mediterranean,2.301,303,300.07,64.3,292.86,993.589,127.33,304.2,60.551,301.066,58.423,301.629
Alona_12.9.19_1730,,255,2,mediterranean,1.195,278.7,299.26,69.63,293.35,993.5,18.1,301.19,59.965,301.066,59.6,301.13
Zeelim_18.9.19_0900,,261,2,desert,3.968,31.79,303.87,45.56,290.89,1042.464,661.19,311.98,30.57,316.555,20.011,320.573
Zeelim_18.9.19_1200,,261,2,desert,1.83,39.25,307.45,36.37,290.54,1040.001,848.6,323.89,27.23,320.549,11.611,324.054
Zeelim_18.9.19_1300,,261,2,desert,1.315,34.42,309.28,31.47,289.87,1039.085,776.08,325.25,25.882,319.551,13.028,320.076
Zeelim_18.9.19_1400,,261,2,desert,1.801,142.3,310.17,27.47,288.58,1038.6,634.74,322.37,26.556,317.054,13.734,318.583
Zeelim_18.9.19_1500,,261,2,desert,1.351,185.2,311.04,26.93,288.85,1038.047,453.41,320.19,27.901,314.058,17.933,312.108
Zeelim_18.9.19_1720,,261,2,desert,1.234,150.1,309.87,25.83,287.26,1038.057,17.51,308.64,30.57,310.062,28.84,310.114
Zeelim_23.9.19_0610,,266,2,desert,1.585,289.6,301.87,41,287.4,1042.862,141.22,299.4,34.525,306.564,34.135,311.61
Zeelim_23.9.19_0700,,266,2,desert,0.569,328.4,304,39.4,288.8,1043.2,334.9,304.61,33.213,309.062,30.174,315.596
Zeelim_23.9.19_0800,,266,2,desert,1.957,36.13,304.18,44.38,290.71,1043.5,560.47,310.02,33.87,312.559,24.8,320.573
Zeelim_23.9.19_0950,,266,2,desert,1.462,41.94,305.98,39.63,290.61,1043.079,846.28,320.06,34.525,317.553,18.627,325.545
Zeelim_23.9.19_1100,,266,2,desert,1.62,55.49,306.71,35.6,289.54,1042.19,905.53,323.31,33.87,319.551,17.237,325.048
Zeelim_23.9.19_1410,,266,2,desert,2.094,37.97,309.29,27.09,287.54,1039.996,604.68,320.65,31.234,317.054,17.933,317.09
Zeelim_23.9.19_1510,,266,2,desert,1.603,13.6,309.66,26.93,287.9,1039.793,386.95,317.6,31.234,313.059,20.7,309.117
Zeelim_23.9.19_1610,,266,2,desert,1.376,21.52,309.8,25,286.97,1039.7,173.49,312.63,23.166,310.561,22.073,310.613
Zeelim_23.9.19_1700,,266,2,desert,3.829,336.1,308.48,26.14,286.32,1039.818,29.85,307.31,23.848,310.062,23.44,310.114
Zeelim_23.9.19_1730,,266,2,desert,4.007,312.8,307.49,29,287.27,1039.977,4.24,305.59,23.848,310.062,23.44,310.114
Alona_11.11.19_1010,,315,2,mediterranean,2.91,71.53,301.17,16.7,273.884,997.895,669.44,310.92,52.198,302.566,14.438,305.624
Alona_11.11.19_1100,,315,2,mediterranean,3.658,75.02,302.15,16,274.003,997.189,717.75,311.98,55.817,304.565,10.188,307.62
Alona_11.11.19_1150,,315,2,mediterranean,3.436,85,303.23,15,274.176,996.534,706.77,312.94,55.817,306.564,9.474,309.117
Alona_11.11.19_1250,,315,2,mediterranean,2.747,94.4,304.08,15,274.647,996.09,625.51,313.76,54.617,307.564,8.758,310.114
Alona_11.11.19_1350,,315,2,mediterranean,2.796,97.1,303.92,13.96,273.611,995.701,486.8,310.39,55.817,307.564,8.758,309.117
Alona_11.11.19_1450,,315,2,mediterranean,1.849,88.5,303.84,13.62,273.237,995.695,298.28,305.85,56.414,306.064,9.474,307.122
Alona_11.11.19_1550,,315,2,mediterranean,0.748,35.9,303.08,14.56,273.566,995.497,97.04,299.89,58.197,303.566,12.32,302.129
Alona_11.11.19_1650,,315,2,mediterranean,0.943,12.35,298.77,30.55,280.338,995.441,0.75,293.78,60.551,300.066,22.757,296.13
Alona_25.11.19_0650,,329,2,mediterranean,2.459,83.8,288.02,37.41,273.795,997.067,47.49,285.41,68.581,286.561,43.144,287.117
Alona_25.11.19_0750,,329,2,mediterranean,2.806,88.2,289.49,35.89,274.425,997.902,191.56,289.93,66.32,288.563,35.442,290.625
Alona_25.11.19_0900,,329,2,mediterranean,2.553,73.98,291.15,34.4,275.391,998.208,294.86,294.21,63.456,291.565,31.501,293.629
Alona_25.11.19_0950,,329,2,mediterranean,2.938,95.8,292.38,32.42,275.655,997.948,374.56,297.24,61.135,293.565,27.5,295.63
Alona_25.11.19_1100,,329,2,mediterranean,3.519,94.3,293.98,30.35,276.107,996.948,657.59,303.2,55.817,297.566,23.44,299.631
Alona_25.11.19_1150,,329,2,mediterranean,3.481,91.8,295.95,27,276.179,996.26,551.27,305,54.015,300.066,20.011,300.13
Alona_25.11.19_1300,,329,2,mediterranean,2.57,96.6,296.92,25.8,276.375,995.483,521.74,305.64,52.805,301.566,18.627,302.129
Alona_25.11.19_1410,,329,2,mediterranean,2.817,81.1,297.52,25,276.49,994.898,374.1,302.85,54.015,300.566,19.32,300.63
Alona_25.11.19_1520,,329,2,mediterranean,2.441,68.42,296.79,26,276.28,994.486,165.4,297.25,55.218,297.566,23.44,297.631
Alona_25.11.19_1600,,329,2,mediterranean,2.251,94,295.52,27.45,276.042,994.505,55.02,293.32,55.817,295.566,27.5,294.63
